"Common.Name","t50","t55","t60","t65","t70","t75","t80","t85","t90","t95"
"Bay-breasted Warbler",0.346048332604511,0.378894268295996,0.412415177227192,0.447373152269842,0.484734706166517,0.525870047481035,0.572958073112195,0.629969184049445,0.705691762357559,0.827996397489979
"Bell1s Vireo",0.55511142986231,0.583174272921832,0.611813798231275,0.641681121132807,0.673602008797883,0.708747137204391,0.748978107808541,0.797687143651162,0.862382844546472,0.966877227456161
"Belted Kingfisher",0.495790598536741,0.545286582505929,0.595799692763316,0.648478337346876,0.704778967357947,0.766766368581478,0.837723950173065,0.923634762990834,1.03774213862622,1.2220446446267
"Black Tern",0.265240280426283,0.295953965748866,0.327298807263202,0.35998742527243,0.394923589683257,0.433388559615553,0.477419785130985,0.530729921814698,0.601536838804823,0.71590185833825
"Black-and-white Warbler",0.25,0.25,0.256455963108438,0.28653896776416,0.318690366649463,0.354089289578197,0.394610781242481,0.443671561040532,0.508834450853432,0.614083422042873
"Black-billed Cuckoo",0.737725090563808,0.758334887300722,0.779368208622351,0.801303243956111,0.824746449801069,0.850557589150512,0.880103851620131,0.915876539577593,0.963390087737217,1.04013241877439
"Black-capped Chickadee",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.293516683431206,0.362993080997125,0.475209089015758
"Black-crowned Night Heron",0.804396857973934,0.826419553335315,0.848894807886206,0.872333593191219,0.897383941198433,0.924964555703224,0.956536353607972,0.994761427789993,1.04553225343251,1.12753563266656
"Black-throated Blue Warbler",0.837201174045054,0.858325580292353,0.879884086181556,0.902366821133,0.92639538436094,0.952851006426668,0.983135014535278,1.01980091680581,1.06850083880828,1.14715936212551
"Black-throated Green Warbler",0.653114068920546,0.678656054913678,0.704722920368195,0.731907291587648,0.760960757906098,0.792948834651632,0.82956589748742,0.873899449458345,0.932783600382719,1.02789135760387
"Blackburnian Warbler",0.507253259006947,0.533250965310468,0.559782915978759,0.587452310958431,0.617024149446221,0.649582957702889,0.686853342455208,0.731977894001118,0.791912656398831,0.888717326955263
"Blackpoll Warbler",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.270416866828607,0.359284907802372,0.502821664857892
"Blue Grosbeak",0.648364193988215,0.665180193710769,0.682341756729748,0.70023904862424,0.719366890980807,0.740426783889,0.76453424830672,0.793721994233891,0.832489373789785,0.895105178977121
"Blue Jay",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.252730455332395,0.26118089482963,0.27482976868615
"Blue-winged Warbler",0.402552563335177,0.423153064373082,0.444176898972125,0.466102040880499,0.489534673065361,0.515334170738491,0.544867106867909,0.580623660161636,0.628115778141806,0.704823495853106
"Bobolink",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Broad-winged Hawk",0.887004525895615,0.909584383741041,0.932628250282864,0.956660024394618,0.982344132888133,1.01062252227637,1.04299306988263,1.0821852181187,1.13424051865713,1.21831853978784
"Brown Creeper",0.694700572523674,0.735062469902797,0.77625379107702,0.819211014597954,0.865121815205565,0.91566993904002,0.973532868449672,1.04358953027635,1.13663930555637,1.28693026327402
"Brown Thrasher",0.391282376856951,0.421648502023609,0.452638641134449,0.484957350386297,0.519498172505162,0.557527867711977,0.601060830012006,0.653767702085056,0.723773358567003,0.836844208299449
"Brown-headed Cowbird",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.266963176466709,0.336168222361712,0.447945952024725
"Canada Goose",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Canada Warbler",0.409223015737656,0.438202323454622,0.467777146470589,0.498619863981771,0.53158321072048,0.567876094113807,0.609420911024092,0.659720666301422,0.726529172489958,0.834436089498031
"Cedar Waxwing",0.25,0.25,0.25,0.25,0.25,0.25,0.296899148700983,0.371364238260832,0.47026931979174,0.630017576912086
"Chimney Swift",0.25,0.25,0.272771601496776,0.318361747195651,0.367086499805254,0.420732805165156,0.482142253125968,0.556492808354436,0.655245764541103,0.814748313774348
"Common Grackle",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.278295120894089,0.376670792814659,0.53556396482466
"Common Loon",0.618142080389644,0.654031023984999,0.690657473637599,0.728854126224929,0.769677036950537,0.814623357191768,0.866073847497983,0.928366746197954,1.01110463399389,1.14474016786774
"Common Nighthawk",0.692041488996908,0.719300383754876,0.747119439888015,0.776131119493972,0.807137533049353,0.841275818840863,0.880354246902605,0.927667859389406,0.990510148684818,1.09201096171693
"Common Raven",0.448714980253525,0.492591703215698,0.537370078489555,0.584068135767383,0.63397697578821,0.68892696995992,0.751828763194255,0.827986152767658,0.929138959666314,1.09251766938247
"Common Yellowthroat",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Connecticut Warbler",0.873666977065795,0.881557743750491,0.889610663110726,0.898008817068705,0.906984396499458,0.916866574430298,0.928178799704939,0.941874904424457,0.9600661717948,0.989448112664182
"Cooper1s Hawk",0.602360657436053,0.631292806879079,0.660819502533994,0.691612029428628,0.724521734632809,0.76075555830829,0.802232768984645,0.852450671042371,0.919150459180526,1.02688177834472
"Dickcissel",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Eastern Bluebird",0.384663954998566,0.415287189742113,0.446539721947586,0.479132073279736,0.513965352078919,0.552317044207967,0.596218599519328,0.649371739975434,0.719970133417368,0.833998352526826
"Eastern Kingbird",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.316315892445091,0.466208845143007,0.708311046339125
"Eastern Meadowlark",0.25,0.25,0.25,0.25,0.250791708541358,0.288225097190898,0.331075461570121,0.382955888591228,0.45186385465574,0.563161750680159
"Eastern Phoebe",0.469030158218119,0.508553959756014,0.548889962493481,0.590955199444868,0.635912683842012,0.685411199627331,0.742072632485817,0.810674600635042,0.901792241036542,1.04896247760835
"Eastern Towhee",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.266977506706929,0.487045225195234
"Eastern Whip-poor-will",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.327948012875173,0.52157704922815
"Eastern Wood-Pewee",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"European Starling",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.34902074428175
"Field Sparrow",8.5842019768377,8.14768553610265,7.70219882522651,7.23761377019099,6.74108559451368,6.1944044785396,5.56861328346388,4.81094611080573,3.80460698024149,2.17920088693168
"Golden-crowned Kinglet",0.9849892771632,1.05669826595148,1.1298808510146,1.20620082752372,1.28776827850622,1.37757463253526,1.48037684020451,1.6048430497656,1.77015998790732,2.03717450659368
"Golden-winged Warbler",0.440277952827831,0.463675228431027,0.487553310398292,0.512455063366607,0.539068967190049,0.568371067967674,0.601913467966594,0.642524418666013,0.696464183107517,0.78358592878162
"Grasshopper Sparrow",0.350953257867764,0.38689416134918,0.423573638646511,0.461825592212848,0.50270760620474,0.54771899957002,0.599243979714783,0.661627065853965,0.744484741272276,0.878313752201124
"Great Blue Heron",0.530370615758277,0.557249433928134,0.584680603023539,0.613287766588111,0.643861851100867,0.677524139486656,0.716057688684513,0.762711597373163,0.824677663215035,0.924763228745358
"Great Crested Flycatcher",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.285554160683125,0.42207360628483
"Great Horned Owl",0.720991603628122,0.750686848283312,0.780992320507514,0.812597010697862,0.846374720490658,0.883564223502015,0.926135409617125,0.977677825800588,1.04613684337591,1.15670961246473
"Green Heron",0.2807367386519,0.302201743957486,0.324107848104267,0.346953083107193,0.371369070526451,0.398251249431528,0.429023541306423,0.466280625721363,0.515765760211156,0.595692533090262
"Hairy Woodpecker",0.25,0.25,0.25,0.25,0.25,0.253374136135935,0.289365669289675,0.332941870710863,0.390820103045574,0.484303133417345
"Henslow1s Sparrow",0.509458796569323,0.529073748009671,0.549091780289146,0.569968000390015,0.592279590849872,0.616844813468131,0.644964862927294,0.679010785171619,0.724230830366939,0.79726877032959
"Hooded Warbler",0.69274461504788,0.711998346232925,0.73164773529895,0.752139508179671,0.774040218274791,0.798153058636958,0.825755261723896,0.859174209348248,0.903561502226036,0.975254407845866
"House Finch",0.391305636302987,0.42606593861258,0.461540553769996,0.498535991867035,0.538075097112899,0.581607938226984,0.631440405216964,0.691774306793049,0.771910240150981,0.901343182205036
"House Sparrow",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.416873039813029
"House Wren",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Indigo Bunting",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Killdeer",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.259129138016458,0.354216454427781,0.507798382027859
"Lark Sparrow",0.331616841690286,0.35362802831424,0.376091537626911,0.399518074166674,0.424555331229617,0.452121532509995,0.483676831456454,0.521881929775636,0.572626223329705,0.654586748801113
"Least Flycatcher",0.25,0.25,0.25,0.25,0.25,0.25,0.260513566163226,0.297203518983796,0.345935385104324,0.424645503517638
"Mallard",0.25,0.25,0.25,0.25,0.258956236829455,0.301936769168825,0.351137002927988,0.410705437734608,0.489824672479933,0.617615476143659
"Mourning Dove",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.252884068095423,0.258052037162934,0.266399171997748
"Nashville Warbler",0.41977821086195,0.449239473776323,0.479306156011431,0.510661819109576,0.544173379644135,0.581069850395419,0.623305599629926,0.674441890711387,0.742361489928887,0.852063008105356
"Nelson1s Sparrow",0.857965308461869,0.876549150302994,0.895514884018097,0.915293692738319,0.936432417939394,0.959706307416925,0.986348155259523,1.01860436737649,1.06144730637198,1.13064582204485
"Northern Bobwhite",0.856451646801626,0.8810678237244,0.906189855034849,0.932388886372989,0.960389264546679,0.991217883621134,1.0265077039742,1.06923431729333,1.12598412044064,1.21764454884717
"Northern Cardinal",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Northern Harrier",0.679923615297754,0.711558705310975,0.743843886081096,0.777513156384174,0.813497399051418,0.85311631073146,0.898468464598484,0.953377895195742,1.02630900616517,1.14410495443073
"Northern Rough-winged Swallow",0.828761971633776,0.870037981590217,0.912162200056359,0.956092314864793,1.00304289910487,1.05473583224606,1.11390923601317,1.18555253473897,1.28070969285833,1.43440442650397
"Olive-sided Flycatcher",0.657088940804145,0.681686961196972,0.706790462866721,0.732970170184784,0.760949895691474,0.791755776030048,0.827019567130799,0.869714665928539,0.926422611255951,1.01801543227899
"Osprey",0.785350067170172,0.804552857222219,0.824150258331618,0.844587814493634,0.866430580132431,0.890479623228705,0.918008796964346,0.951339325412217,0.995609179287239,1.06711240126575
"Ovenbird",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.261158479340503,0.281625878392218,0.314684152807334
"Peregrine Falcon",0.882443768745368,0.912224038520451,0.94261628310296,0.974311465646673,1.00818588970662,1.04548187582627,1.08817495419199,1.13986494956419,1.20851998290717,1.3194093502614
"Pileated Woodpecker",0.398952894917409,0.427994750551021,0.45763340682287,0.488542694168738,0.521577187833533,0.55794840450754,0.599582890286749,0.649991210783479,0.716943914097672,0.825083733593147
"Prairie Warbler",0.808757706061577,0.830419836211038,0.852527116052789,0.875582151301238,0.900222364041643,0.927351416648556,0.958406307253112,0.996005543782343,1.04594512723554,1.12660591123651
"Prothonotary Warbler",0.988289491194152,1.00146997958035,1.01492132269362,1.02894933481611,1.04394186027956,1.06044873935133,1.07934432450957,1.10222186688348,1.13260798750851,1.18168665703045
"Purple Finch",0.704518504479405,0.725854915808397,0.747629783414408,0.770338155669182,0.794607870172593,0.821329001538399,0.851916940727386,0.888950822931426,0.938139498597393,1.01758744086758
"Purple Martin",0.485582372288583,0.518708404781078,0.552515166410969,0.587771248868525,0.625451406924494,0.666937533724889,0.714427106916423,0.771924385455823,0.848292695161194,0.971640294554732
"Red-bellied Woodpecker",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.369095750871859,0.595249888875291
"Red-eyed Vireo",0.25,0.25,0.250395041975218,0.251353444792349,0.252377743781729,0.253505504384321,0.254796462924196,0.256359471343973,0.258435470662651,0.26178855695315
"Red-headed Woodpecker",0.364632567733714,0.399189921455356,0.434457417497692,0.471236857130289,0.510545112669871,0.553823786586131,0.603365305910593,0.663346947025266,0.743015005438549,0.871692251164357
"Red-shouldered Hawk",0.555416304113329,0.579007859294343,0.603084213221232,0.628192738214446,0.655027630929355,0.684573042076307,0.718393961823479,0.759342126072478,0.813729780039284,0.901574942245097
"Red-tailed Hawk",0.708889806810581,0.733985837736576,0.759597583893128,0.786307324514337,0.814853526420141,0.846283101375076,0.882260841774476,0.925820343828103,0.98367639593957,1.07712360153924
"Red-winged Blackbird",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Ring-necked Pheasant",0.25,0.25,0.25,0.25,0.25,0.25,0.254839879688036,0.306082536192393,0.374143410749596,0.484073112240231
"Rose-breasted Grosbeak",0.25,0.25,0.25,0.25,0.25,0.287604278306378,0.387257933275425,0.50791208053666,0.668165809397397,0.927002397834352
"Ruby-crowned Kinglet",0.638991729775414,0.688790917359875,0.739613461967698,0.792614806580726,0.849260324261313,0.91162744930575,0.983019704451518,1.06945679166467,1.18426316883609,1.36969467928586
"Ruby-throated Hummingbird",0.25,0.25,0.25,0.25,0.265027665412284,0.300670288358496,0.341470745805064,0.390869279181616,0.456480775790217,0.562454322023086
"Sandhill Crane",0.252379029177578,0.284230683887181,0.31673687968739,0.350636640098053,0.386867220505589,0.426757351821024,0.472419973444844,0.527705298157177,0.601135674464469,0.719738019796092
"Savannah Sparrow",0.25,0.25,0.25,0.300823092653467,0.356544007832671,0.417893138829544,0.488120086279488,0.573146294921453,0.686078732761853,0.868483517613256
"Sedge Wren",0.25,0.25,0.25,0.25,0.25,0.262741917279616,0.279078879411825,0.298858607867476,0.325130189183349,0.367563189207666
"Song Sparrow",1832217755.65595,1818377830.24403,1804253498.88977,1789523647.02358,1773781025.95594,1756448286.19373,1736607330.26387,1712585194.60504,1680678816.73151,1629144677.35842
"Sora",0.25,0.270682781124888,0.296311163089483,0.323038252708106,0.35160299646312,0.383052986128266,0.419054095445171,0.462641891060282,0.520535522888929,0.614043426020307
"Swamp Sparrow",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.409572573371852
"Tennessee Warbler",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.266630161179329,0.306430403621744
"Trumpeter Swan",0.887573653561284,0.911688895109908,0.936299696988045,0.961965582110713,0.989396156940821,1.01959741840897,1.05416909640314,1.09602622978246,1.15162118325666,1.2414163361924
"Tufted Titmouse",0.358613477665675,0.403238492015337,0.448780535820048,0.496275000662398,0.547035006235843,0.602922139842892,0.666896685711363,0.744352894222556,0.847230802020109,1.01339583836064
"Upland Sandpiper",0.5493334142681,0.573944311577486,0.599060954780219,0.625254367018486,0.653248739744136,0.684070746776821,0.719352998261306,0.762070447687914,0.818808079285543,0.910448848602586
"Veery",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.290439092116986,0.356108675407551,0.462176041351825
"Vesper Sparrow",0.710010366023818,0.727803581517181,0.745962441771564,0.76489978577016,0.785139190300893,0.807422921209858,0.832931324900406,0.863815236747235,0.904835476395897,0.971090027619181
"Virginia Rail",0.539387895955461,0.56455204891651,0.590233316993665,0.617015559991535,0.645639249264669,0.677154138371993,0.713229538712118,0.756907281053804,0.814920380788526,0.908621244579577
"Warbling Vireo",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Western Kingbird",0.852117894971812,0.882336014842084,0.913175107196087,0.945336294205126,0.979708763444357,1.01755310091193,1.06087388240349,1.11332385978945,1.18298830685204,1.29550804627537
"Western Meadowlark",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.310945729168909,0.415914523932527
"White-breasted Nuthatch",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"Wild Turkey",0.25,0.25,0.261773264024999,0.294670123969611,0.329828848247905,0.368538858205476,0.412850583423161,0.466500330855651,0.537758321348745,0.652851900070608
"Willow Flycatcher",0.25,0.25,0.262389135120112,0.291077655014896,0.32173868961307,0.35549671067237,0.394139845993494,0.44092643441435,0.503068726455759,0.603438926787441
"Wilson1s Snipe",0.406047055877711,0.422641764409212,0.439577488775511,0.457239260147566,0.476115388476588,0.496898142418202,0.520688363163094,0.549492011137902,0.587749228958694,0.64954103757507
"Wood Duck",0.25,0.251464678388363,0.281206639154769,0.312223659735134,0.345373293966345,0.381871281237522,0.423650882553348,0.474234899479179,0.541420964087203,0.649937701122119
"Wood Thrush",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.277053275920052,0.326745965753063,0.407007975243087
"Yellow Warbler",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.274145293411466,0.703315289510307
"Yellow-bellied Sapsucker",0.25,0.266172057398403,0.29333889737697,0.321670399840336,0.351949869831587,0.385287785496375,0.423450022082923,0.469654369674203,0.531023325148636,0.630144457517078
"Yellow-billed Cuckoo",0.70607284470309,0.733933672949253,0.762367032106971,0.792019350361658,0.823710450469208,0.85860258111136,0.898543942711869,0.946902338857587,1.01113231751963,1.11487448109018
"Yellow-headed Blackbird",0.326936854930593,0.348413521749896,0.370331527050689,0.393189173418884,0.417618425562196,0.444515209024486,0.475304218878188,0.512581544331729,0.562093563118378,0.642063758635635
